DeviceToken,os_version
9218E018-BE4D-4E3A-B975-AF25B8455E68,iOS
B4F16448-E8C8-46CB-9054-554C40E0E689,Android
4CE53142-E53D-4E84-BF89-C5BB2135339C,iOS
B387BFBA-8CDB-46A3-A1D1-2084D6DDC58F,iOS
55C2ACF5-80CF-4CDE-8A44-FDF57BA419D3,iOS
031E438B-4988-4E96-A425-2231A6E9954E,Android
24506D4D-749C-4A93-83DE-23EF0F61E8FC,Android
2FDA9025-8AED-4152-BA11-323E68398150,iOS
D4E93F99-1C7F-4E02-9E11-B0548C8B43F9,Android
89213CA1-7D86-45D3-965A-64EF12AE5C62,Android
D8A3F8DC-F3DB-49BF-AE3B-42DF5DE80566,iOS
8C68F153-1CD3-4A91-A94F-C1CA9FBE397B,iOS
166B5EC3-2C6F-480E-BDAD-35C5F75B63AC,iOS
C9AA73BB-1169-41E9-86FD-C18F903CDF06,Android
16D23772-0B21-4F79-8F55-37B70E1058BB,Android
D7104900-C5AA-4D9A-9DFC-0BFE4D5F2FC3,iOS
164A2C92-2AB9-4496-83F9-5EE19DE651FB,Android
CFC147CD-856D-4FC4-9EA5-2C080EE3266C,iOS
FD63851C-7894-41D7-B394-37A8629328C6,Android
2AF3E752-133D-45FC-967B-D8E6BBF01C19,iOS
A0F479B5-F964-41B2-9CD0-8CF08D3B2915,Android
1A3727F7-FC38-4F4D-BB80-EB0424C1B81F,Android
494941FD-3F55-4D96-AB7D-95F094624D3D,iOS
BBF94BDA-9C24-4137-8750-7A5ACA15CDC1,Android
BC3C5968-96A6-4FE2-8D7F-855EC4775E28,iOS
0CF84F9A-4A60-4B08-AE0A-419FFCD3508C,Android
1D23B7CC-DBF3-444A-BA90-5426D6B327E6,Android
18016D2C-8DCB-4056-8456-387EEB5C64E4,Android
42358CF2-D90F-4DF0-B873-8299970CC7D8,iOS
F34D18BB-91A4-4C03-BE67-F4C98029E698,Android
C863BA87-A986-433B-88FA-941557D67BE5,iOS
CB424BCC-AF7D-4BAA-A7B6-059DDFBC0C89,iOS
6E5A8B88-8920-408A-9E0C-10B1B0EE5E0B,iOS
5C683CA0-633E-4538-BC50-C71CF899D529,iOS
6266925B-6E76-4177-A28D-29EBE6DC046E,Android
7F0DA6C0-8744-483B-82FD-A3C5797679FB,Android
9373C7B8-AC70-4284-B46E-BF87C8AB6B05,iOS
6FAD82D3-2957-4400-B9E8-0CACED04C211,Android
A1082595-A264-44EF-9FB9-8B49B2BE2B69,iOS
CD57F47A-C80B-43A3-94C6-471F0DE1889F,Android
9F4DB044-190C-47F1-A060-8AD104260FDA,Android
D16BA98F-1A59-43F7-80E0-AC9B9B5C31D6,Android
C4A2600A-E232-4BCA-A86C-6B339408105D,Android
E3D5023C-104B-4556-8673-5042D9E439C0,Android
8B3B4BDE-B29F-4947-B9BC-529ACFD8C944,iOS
2062B9F7-8B68-47D5-9E13-651DE3C3E471,iOS
D31A9B1A-A4E9-445C-A6AD-5BDB5EF49D73,iOS
5BABF359-1D45-4E41-8688-794B16A21F6F,iOS
332954EE-4EB3-44D0-8677-F7CD3ED69F71,iOS
00B4023F-1E17-40DE-B036-320ABB0B72B5,Android
EC201B95-AEAD-423F-AAF9-A262A0DF9EB6,iOS
1C28CB24-B9CD-4BF0-882C-C28014E56DE5,iOS
8EC7A22A-5063-4928-A4F3-97C2E31BDD2F,iOS
7ACE2808-A3CD-4A68-B24E-A0CD3249AD99,Android
10085A1F-34CC-4810-BD74-6EE7797D891F,iOS
6841D3AE-174C-4910-8150-3C0D1E90593A,iOS
F1F5CD74-EB2E-4D71-BF53-8A1BF0C107F1,iOS
29CFFBEE-6C75-4214-8041-7552234E6227,Android
856554E2-A9DB-4544-9F54-ADEFD3709AB3,Android
A20E020A-5097-4BA0-9430-BD47A9114793,Android
1818C7D3-D69B-4F5D-828C-FFC61DCF55AB,iOS
409A6E35-9C45-4E53-8A25-FBB8DA99EA76,iOS
02D76874-D4C2-4181-ACFE-658336E80244,Android
95A725A0-DACA-43F1-B8BC-E9E05584AB3A,iOS
CEBA1603-83F1-4C9C-80C2-EC763FB9DE8D,Android
4E8846DB-D205-43F8-B0DD-BA48442BA588,iOS
4B00F88A-4A22-4145-BF5D-0D4EE5948540,iOS
BCBB820E-B1E8-4370-9BC0-6CC3F508DC6F,Android
97DBD00B-1C61-409C-AC20-9000B1CF7B10,iOS
5EE64999-1AE7-4C00-80D0-0D53A72E5877,Android
7C0C0981-5334-433B-91BE-8E27CAD6CEB7,Android
B8A8D033-95CD-4D3F-83F0-A787C0C9E486,iOS
40DF2F8F-8F65-4A49-84EB-D553A797137D,iOS
234A57B2-EF15-4E6F-B154-610D70C75A16,iOS
A1217A96-66C9-4C7D-A7A1-8ADED5654AED,Android
651AAD35-46FF-438C-9A17-C0BB1E1D5257,Android
0C32C822-155C-441C-AFEB-FAF175EC0B65,iOS
041AA233-EDD4-4F25-AF1D-91F3BA8F5D8B,Android
B4BDDB15-ABAD-4D3F-9C96-CC28C8338953,Android
5DDBF0DD-749E-4F2B-BA8E-44AA26640B65,Android
07A644CB-66FC-45F0-ACE8-9A13B178064F,iOS
F827C362-C522-4D36-8FD2-F86276FEB0DC,Android
C6DCF2B9-B26E-4390-9A0C-FB608A97CE14,Android
4EBBFCD2-C31E-419A-8F32-E00E55BD969D,Android
0982B53C-30ED-4897-9246-F04A8FE29C96,iOS
8B564E39-EE6B-46B1-9F92-FC328424BCE2,Android
E27A6A76-42D4-45F7-A946-CFDF237A167C,Android
832787D6-8A1D-4ECD-806A-FC4A4B47D53C,Android
C6D27E1A-98A6-41E8-9D06-91CE95CA85A7,iOS
47462B3F-A9F0-4A56-983D-11B909B8015B,iOS
3267D7A3-5294-4D53-9B49-C0A2D890B2AF,iOS
DCA8F5B6-26F0-4A67-BA0B-A68521439E66,Android
FDC05C67-8EC0-420D-818F-A2D2684910EA,Android
8E370D75-C29C-47BA-A5E9-49D2F82B2810,iOS
101979E3-0541-4515-835E-CDC32AC97A6E,Android
E45C3EB2-58B4-4706-8A71-96ECEE4DCD76,iOS
797E789B-0699-409D-A7AB-7CC185B4FA0A,iOS
13AE345E-D25F-4CDC-AF21-786CAC42CF05,Android
EF9826CB-BD39-4615-ADC7-1E72EEAC6689,iOS
6203495C-14EE-4D7E-81EF-21AFA36C3AD1,iOS
DB014A7E-F182-4379-A628-A46E09027F41,iOS
3CE41B42-73B7-4270-AF0E-B6B007849E1E,iOS
4B42E8B1-F36B-43E9-B469-495DFDE3F932,iOS
CE49D341-6A6E-425D-965D-157DCA2F9EFD,Android
749ACF50-94EC-4C37-BB80-2A374EF86C85,Android
978E4F9A-467E-4B1E-9C8C-99B9A4530489,Android
77C39F79-21C7-413E-9666-C48E54510A8E,iOS
A590AB28-B501-4508-B58A-D7C6C1C5CED8,Android
2445BA4D-5E34-41C6-9DE9-83DC2071A43C,iOS
E5CAE75B-47C6-4269-800D-0566B892F639,iOS
C083CAC1-B9DB-4EC3-AA76-ED1841817816,iOS
B59F149E-F7E6-4BAA-9DF0-D4D7547B009F,Android
2122F0EF-6427-41A2-9008-D492F5B666D2,iOS
CFD41AE3-02FD-409E-B65F-32537928C688,Android
C8C9F64A-3468-4923-B496-F5BC6212405F,Android
44986C08-BB64-4398-9187-14E59F106607,Android
24CD180C-746E-4F85-B18C-935A7A5C9E23,Android
EE74373B-F6E5-4ECF-BC3E-93D38969DB40,iOS
4DF9941F-8F3F-45EF-A7E9-80A9B16852FA,Android
5CB679FB-C998-4F2C-B31A-B95D170DA14D,Android
D41253F4-5603-4FB2-9832-7546C7FA53D1,iOS
33CB38CC-6B92-4D94-AA01-146B986F5773,iOS
6D656284-2AD2-4B4F-AB87-1B304C12E6B3,Android
5714DCAC-D088-4F6B-8197-5E90EE4CCD25,Android
B00E2444-8215-4A34-8EAA-1A6F35ABC58F,iOS
0F7718BE-0D5C-403F-A65B-4D689887CA8C,Android
78B7D6C0-22E1-423F-8818-9150BF79CC40,Android
A6B330B5-8F7C-4595-AA89-2D0D1576B837,iOS
8452E851-035D-4ABD-A6C9-27BA30D0EF41,Android
C7C6EC08-5160-4D0C-A568-6053200E86A9,Android
F53ECE33-C5EC-4C2D-AF8B-058F92320A15,iOS
B0AF4D20-8243-4012-844D-D912E4C42B78,Android
8A7C836E-6666-46BE-9422-B9151B465462,iOS
49AE847A-C26C-4F5D-9155-855E7F816663,Android
64D81E80-97FB-4A12-A4C1-BC4F58761528,Android
967EC5BD-9A50-413A-8394-1C66670E0E75,iOS
67FA728A-B7DD-4519-8C5B-717B2EF24F93,iOS
8636DAC7-D9A2-4B5C-B9BB-9940B91599D0,iOS
DD8802B0-75F5-42C5-8BDD-24270DB2F90D,iOS
5F5E084C-4460-4D45-B5E4-FE1A8281B186,iOS
A1A2848F-2D95-4006-B781-9D9FF5DDFB5C,Android
82EFA0B2-C1B6-4720-B14C-C6CBC37CD316,Android
8ACE4449-2A22-4FD0-8B45-FE9F8AABC77D,Android
EEA65CCD-7A97-46FC-A038-473A23A0F1DA,iOS
1D37D7D2-8F2D-4433-A424-A405FC927A1F,iOS
092FD0EC-04C9-4CC6-8708-1C3E9881F429,iOS
FFA4A669-ADF1-473C-989D-62EEB7CB7EB8,iOS
FC340512-6EE5-4BC6-8233-FD6022509BBB,Android
7226580A-F93D-41B2-A3DD-75CEF308A6A9,iOS
A2C7770B-41EA-4466-A83A-2ECEA0B04923,iOS
3E88012D-5631-4C4D-99E6-EA65E00CDF91,Android
D7FAE7F3-32D6-477D-9654-8F5197D7CA92,Android
409F10E6-67B6-4885-BBA5-44C809982A07,iOS
09D83AE7-3C87-4026-8238-7E7319F8A861,iOS
47E56DF1-E8B1-4E7D-B870-B4F096885C9B,iOS
A8AA1720-6260-430A-9A12-FD1BA2F850FE,iOS
A1DB020D-7D21-47F3-A571-3495B92C84D7,iOS
547005F4-3913-4ED6-840A-E10CB0D6716B,iOS
03511844-2A28-464E-B27C-E3A68C079B15,Android
DFE28497-7814-4237-B085-54366E079EDC,Android
88C489E7-E3B2-4108-A4FC-E4F5BF8045DD,Android
5CE310C0-7FBB-4156-A244-85CF407C5528,iOS
4B8B85C1-FDEF-4B3D-84AD-61B2E96E4041,iOS
A1F7FDA6-3622-4247-8117-6CF4680A88E8,Android
49F37625-8A55-4AEE-8A71-D33EC82163D4,iOS
F90C01FE-DFBA-4ECA-8875-739BC39C6CC0,iOS
92136723-4F08-4C21-BEA1-9AE4EB12EBD5,iOS
43EB2AF3-522F-412C-B04C-C86D06734AA9,iOS
5FFCCBB8-5BD3-4FB1-AC57-37D7D4B8E75B,iOS
489A69D0-E3A3-4A40-BC7A-E17C603021F9,Android
EE2C2CD3-040B-474A-AFEE-D0EF410FEA53,iOS
013EE1D4-E684-4892-BA6F-9C00482936CB,Android
8905B9FE-30D7-4E05-AB97-7187D1A6CF4E,Android
CA3DE12A-2A98-447D-A86E-1F1646475A9C,iOS
7A7F172A-A318-48F2-B440-A4A7861606C4,iOS
A98DBF2D-20A6-425D-883D-7F0B7185851B,Android
16CC99AE-F5E4-4744-AB8B-14BE1B7A950B,iOS
F3B00E42-1F88-4A21-9074-CF25FAA3DE67,Android
DC949000-8AE2-4BBC-9E6D-92E04A183306,iOS
2F26C277-30E2-4688-98EA-2AFD4EDF4B6F,Android
60BCE049-2C21-471D-9B97-A9217BE1824A,iOS
BC0EE05E-EACA-49A1-8A0E-E4078440BE16,iOS
050AB34B-43E2-41FB-8CD0-0263D6445F9F,iOS
8DC8E9F8-E3CB-47E4-9D4A-1514A14DEF13,Android
EB273012-0435-40D1-8892-D648B68F32C8,Android
71640355-2749-4D15-A55B-2C44DF5A5B0A,Android
6B237EBB-9493-49C1-9A95-F88E9E7F28A3,iOS
8CE53CA2-3DB7-4634-9C55-40E55785945E,iOS
186A8E52-4564-4A8F-BA91-BD500F0A8D9C,iOS
AD14B6A4-7688-4061-A73E-AB89AA682779,iOS
39191CE3-23DE-4DD7-B1AB-E6EC4AB9735A,Android
0DBAF4BE-0C2B-4BDC-B825-D746866DAF5E,iOS
D3D2408B-2760-455F-A71E-B2CAC1C050C1,iOS
09FFEB2E-DE2D-477A-8D1D-4307872D0C4A,iOS
069C3173-3744-4E77-B4E9-DEE2F7F793C0,iOS
2F0F6F92-4D4A-47CC-A29D-7DF4BDC7D674,iOS
C9BF690E-7011-45EB-94E1-160A3EA04010,iOS
521DEE63-4A86-45D7-997E-E3A289AF95EF,iOS
44D5C888-9896-47C3-A26D-C1ACFF7A3404,Android
F412CE9C-B9EC-433C-8CB7-556B4210E0B9,iOS
8F56D3EB-57E0-4C21-952D-9DA1AEF38C5B,Android
4125E6B8-16B2-4CE5-98B6-D2D37A5F3940,iOS
82A0A898-E818-44C5-AEBC-E19749424868,iOS
4F1DB085-D1CA-4246-8151-786288C0AE0B,Android
1C0CA77F-3E3E-4CAA-B612-FD001C24E4E5,Android
66C2DE05-37DF-4676-9C0A-ECEF25DBFF4B,iOS
3D584D9B-1A1D-4C34-9D25-6FEA69EE5D42,Android
0CC65765-69B8-46A7-A50B-2AED31CBAC66,iOS
2F724451-52C5-4137-B33B-397A38A7127D,iOS
8CFE61F0-BD53-4723-8D85-B8FEA63A2C8D,iOS
C57D4A98-ED67-44F8-B814-91FB98BDDFA7,Android
92AE53E9-DE8A-4950-BB59-8F16E1E42DFE,iOS
8695B3CB-9B1D-4A97-86D1-10E1B2350C6F,iOS
52F4FF61-B168-4EA4-B58C-E3D9C0631400,Android
3EA169FA-DC4F-4C9D-9751-5A8468B5E509,iOS
5EFC9F7C-52EC-4462-A5D3-145556F8D89C,Android
4C3264FE-0F3F-4754-824A-BA8B2B9C941F,iOS
DB3E7F67-7EDB-4B1D-900C-9D68C55CB7DF,Android
8ED40BE1-38CD-44B4-ABD7-311BA1EE3A7A,iOS
36604743-DF95-48B2-ACA7-BCCD572780B6,iOS
ADEA6784-5BB9-4467-BED3-5052F06B241C,Android
F9D6810C-FC9E-4F5D-A73D-7030E9C28EA2,Android
B00AE43E-C951-42BB-A9EC-02BBA1949CBB,Android
6EBE9516-94B8-4F37-8A11-E5A8E30FFB43,Android
983089A1-4AF1-4AE9-B66F-AFD832F86E98,iOS
05724E40-0488-456E-8D72-6496E76CC75D,iOS
92231FF2-08FF-464C-B8AB-F11CF5AE48BD,Android
601F63FC-F4E0-41A3-9CB5-6B31CF72A85D,iOS
ADED5D69-FD53-48F3-8EFD-25912F7C18BA,Android
211D14B6-B6B9-4F47-819D-234347762714,Android
F0ADCC74-56B4-4EBD-9A5F-E4E2E4B0B843,Android
4AA9703E-20ED-4F7C-BE3F-F084C1106D2B,iOS
E0014E3A-462C-44B3-A227-48D6F899AC97,iOS
04270820-BDF2-44C5-81BE-943A212BFFFE,iOS
FEEE3E08-E572-4251-B5EC-B6A9EBC18868,Android
AAF86E85-7C92-4EE3-9775-FE4BEC493651,iOS
9C0BECA7-D5C7-4882-AFCC-4F509727A686,Android
C9D6D89C-873F-4136-938A-FE8FDE792A03,Android
076F7622-F811-4187-90FD-A50A91B2EF12,Android
AD52C514-24A8-4C0F-B850-9593D1230331,Android
D2BA59E8-AC26-497F-B19C-A62A8984E8DB,Android
11E20AD4-455D-4E19-9C74-F8A9DFCB986F,Android
3BDA5DF9-4C38-43DA-8AB4-EE5E4A4B7C3B,iOS
5C89BC98-180A-4BB5-B70D-31DF52DF4F53,iOS
EA713034-651F-4245-9FD2-69561DF9C3CA,Android
0687F212-36A3-4590-A97E-34FBC7B7B316,Android
C2F25C5D-D87E-4610-9D87-DFF5F79AEF37,iOS
5E42F4D5-9F1B-4C54-89FC-0B824EFAF6A7,Android
72584AF4-F2C8-4841-90C1-DDFB01568DC4,Android
09203613-B304-4344-83CB-0D8DB7785A71,Android
E7859260-D81F-4E2C-9A4F-9BDF670F1665,iOS
A51A63E6-37ED-439A-898E-7666C0ADCB41,Android
A2FDA24F-B4D8-4914-B55A-B1800008E052,iOS
A708C603-8B97-4232-8886-8C255DD349FA,Android
058CB629-E05C-4DCB-995C-F0D1C4058C6C,iOS
DD8642D5-3773-464D-96F1-BB4A86EB9C0F,iOS
71FC9A71-F780-434F-9F02-4FF1DFD1DD1D,Android
0760C8F0-D716-495D-8BA6-65E38A5E680E,iOS
78299072-73F7-4344-9444-4E8F6358E7EC,Android
E39D91F7-E3E2-405F-9051-73C8A6F90235,Android
0E41E1C4-99BB-40E5-9548-1494ACAC2154,Android
8965DF5F-E3F1-4B3B-AD05-E133789E3B92,iOS
90EBEC92-F666-4E85-AC10-A59070D1F34C,iOS
BEA08CEB-AAFA-4E65-BACB-E44D0BA44D7F,Android
671CCCEF-B515-43DD-A82F-88C84AF58511,Android
F385CDCF-F22F-4BE6-8E38-5FBF3E361A62,Android
F970D96A-B99D-46C0-91CB-E845CFCC29A2,iOS
7716FC2E-B837-4C97-8D0E-3BE2D218183D,Android
B5FACF8F-8F4B-434B-B422-FCCFCF757768,iOS
D7182699-39F8-4172-8ED7-6F37C74EE570,iOS
B2A36FFE-443A-427A-94A2-7AF63CA02EB6,Android
654E603B-881D-405A-B283-BF164B37C897,iOS
3EBF897A-1EB5-4914-B9CD-19D2557D0A41,iOS
3F3D601E-2519-4480-BDBD-B8053FB21385,Android
3DF4126D-1A60-4AC4-9E9C-4D276762AA11,iOS
8C94A410-B919-4C4D-B6D1-6C9043E9FF41,iOS
CC235FB2-151F-4E51-A9A8-AA545421F900,Android
ED07D52B-4577-4463-B5A3-B2408D4531B1,iOS
F7685438-5E8B-4AC2-AE76-530C22FFEF91,Android
8F5B3056-AA3F-4D3D-8DC6-C2E85AF14650,Android
D9389D30-2922-4C6E-8342-EDA021DC8E97,iOS
3ABE68A2-C014-4FAC-8F13-667A330705C8,Android
646EE4D4-8128-4132-B615-C95E8B8B1BD0,Android
CE0726D5-996E-4E0F-89F5-F5FBF7188ACF,Android
B01EFC35-6E43-4900-A1DC-D30B1B0127BF,iOS
06CA9C11-275B-4EE1-9256-C5ADBC849DFA,Android
3A002A32-D235-4921-9212-F867BAE48D60,Android
52EC6B49-81CC-484A-BFEC-FD1DE9E64547,iOS
1A284CB7-50B8-49E1-92A8-305CA0F6A1ED,iOS
35114DF7-9AE3-41C6-AEF9-8F25457D6168,Android
D1A9A27E-2E9A-4A4B-8B2E-B73B274B2A74,iOS
5178471E-0CD2-4A23-AD38-CDCA234634FC,Android
1A1C61A7-A72B-4DF1-AEC0-8D7394EB2DC3,iOS
7B7F4D64-DB85-441F-B867-0EC2AB6713F4,Android
B7F20C5C-597E-463B-9091-866584CDA571,Android
DBA4D8DA-5477-4024-A2D8-986F4D6BF140,iOS
CA6B194C-AACE-4CEB-B269-E48B1C0D6A57,iOS
2F084214-964F-4973-9BEA-3F3CF9E9A17F,Android
A0AE419B-557A-4601-956A-0878A51D9F94,iOS
7CD189CF-CA28-4278-A71C-BA4E4D3D9760,iOS
923263C4-7951-416B-9A34-8C919AAA1D6A,Android
EF1F76AF-0E34-4068-B0B6-4A5F71A3CE8E,iOS
AD7FC3AE-4131-4AAB-87ED-D3C361CDD5C8,Android
C9874227-5273-4255-8617-AA743DECEB2E,Android
D0334296-D8B6-4759-A6FC-745A7A4875B1,iOS
871EE9A6-3460-48D1-BDCB-444610049919,Android
91A26AAA-2116-43FB-B51A-2A87AFEC3072,iOS
8D633320-8F84-437E-A13A-685A181640C6,iOS
A20CA477-E9D9-49DD-81A2-8249233A3268,iOS
907A41DD-A3CE-4B8D-ACAD-056298A67B1D,iOS
CC8787FD-9FA5-4F24-BBAD-FD317A324C94,iOS
00EE752B-4D35-4592-8971-4BC33E19CECE,Android
56B7BB38-08D9-4E87-9EA3-FB9B0DB51691,Android
69B17D6D-401C-49A0-A78C-9C36E804AB2B,iOS
F7E5C082-DD88-4481-8D9B-9678D0447CAF,iOS
F98F54B9-36EA-44BB-A852-4D80DFEC64CE,Android
01AE6F97-3B01-49FE-9600-16F036B888B7,Android
C39EECA6-DA09-4E26-A5B2-705694C969ED,iOS
E910760F-4C8A-42C4-9580-056685A6D711,Android
56D80F89-1D40-4B3F-9F30-8306A2CED0B6,iOS
087D976D-CA80-4CFA-9613-A6A3F74152F1,iOS
060A4D6A-C281-491C-936B-784E62A38EED,Android
B5311B29-9693-4484-9150-618BFC6C3DED,Android
1DFAAC23-9BD5-43B9-BEB7-558EDFF530D7,Android
2C7EAD3C-4F8B-42F0-BE97-2BF78C2431AD,iOS
5C234147-0B8C-4634-89CD-F0B1975D7DDD,Android
D19B38EA-5E98-4D77-B5EB-5F92373DDDD3,Android
AD568447-F729-4899-8E22-72216C850E2E,Android
6377E67F-29BE-40BF-B4FA-075627E0855E,Android
91E7C042-FADB-4179-9E5E-0E72FB8A805F,iOS
33702E3E-FFCE-43A0-A412-0498E38D6C8E,iOS
0C64DA4C-990D-4C6E-8F83-BFEE60650C43,Android
756A2846-C29F-4DFF-8E09-532265F08EC2,Android
47E9FC0E-5126-40A6-8CC6-0B7276CEF766,Android
8A918E2F-608D-4133-9D8F-9DB11E5BDE6A,iOS
A4A565F0-907B-4EE3-9CBC-B6EAC587519C,iOS
F194E9EB-21DF-41A0-8E93-456588A0DDDF,Android
1AD594AD-D1FE-4A63-B5E5-5087AB1CE23B,Android
CF18C48C-B252-42FB-B925-C7D8893F92AF,Android
B852D031-E5B9-4561-90AF-DDE8F953E02C,Android
033CFE11-D76C-4853-B8FD-8B0C920026FF,iOS
7F21D8CF-23E2-46D9-9E71-8F135700BED3,iOS
1338D7EF-E789-49E7-801D-A05A2AA95B5A,Android
F08EA2AB-A104-4796-8084-A99AC9322772,Android
3D7B53B0-28E5-4FCD-A4CC-E3AF8B6FA19C,Android
BAC12E37-0940-4E7C-8AA0-6BE83E43DDBE,Android
C4522B63-A77F-46B1-8061-EBD152F54244,iOS
E2E26B86-ED03-4C2C-953F-ACEC41F2946A,Android
079268FB-5434-4073-B972-4A4BC9D4DA0D,iOS
8A681BE6-5881-4254-A7C3-0A3343408233,Android
58928C55-D259-4516-BBB8-BE00A437B654,Android
06139A90-BDF1-462E-B279-492AF5D252F2,iOS
7BB725A5-0A14-4B50-8C93-FD8132B30443,Android
617F9009-B496-4E16-B341-B23EBE0F7392,iOS
33434F32-3E09-4460-8EA1-AC85DEDDB9E3,Android
5BDB6C4A-F680-4592-8FB2-1E75CF768C47,iOS
AE5D1B7B-DC7C-43CE-ACD9-ABBD5AA19C83,Android
BE56A73F-0BD5-4C54-BE41-1B506E7B38B0,iOS
B7482A1A-D483-417F-A1BF-8314EF5B6EC2,Android
3011309F-1FCD-4A79-A20C-75A33493071A,iOS
D1E1983C-DD7D-4612-B8E1-1B3EA79CF87D,Android
A1D0ECF8-F3DA-4B00-B0C2-7F514B16536C,iOS
B24632DE-3F0E-4C72-9E27-017A06F3B3A4,Android
CADFA31C-9B19-4665-A2B6-B61E23232AFE,Android
6B18CF95-689C-4F8D-A6C9-9C5B72CA7841,iOS
7017BF43-AE92-4CD5-8CF1-A0BEEF4EE0F2,Android
B92460E4-0B67-45A2-8877-90ECDB3D4FBD,iOS
11ABCF4C-9E85-4822-AC54-A57AAB03B110,Android
F6FE3D09-9A0B-473E-9A75-6F5E03E404AD,Android
D34487DA-AF79-4860-B44C-244B049D3E24,Android
835467D8-E2C5-4980-AA92-7810668C627F,iOS
14F70AC3-92F1-4787-8248-B472F92B606D,iOS
A0231D65-28FA-4ED8-BF05-B456126A3B89,iOS
17FD2E45-0F8E-4183-B0B9-47F5BF84F348,iOS
26C97D4B-D6F4-4A3D-9F26-370CE6E6E1D2,Android
CDAC3034-E993-4766-AE8B-9C7D4BB6321A,Android
42EC64A6-E517-40E3-990A-3DEF5B4DAC3C,iOS
F1D05658-AD17-4EB6-B450-9C9E9C1FBB29,Android
D0CF844F-B17F-4B85-9E2A-73CF50732C80,Android
2DF449BD-FB4C-4393-ABA4-B0186CEC0ECD,iOS
35E21AAD-A604-4647-A76D-35E8103050AA,iOS
05E8FB95-77B3-4868-AE29-22789B451B4F,Android
1E899B82-656D-490C-BCDF-0BE0613E7F88,Android
11D5267C-CE48-4557-B38C-5BFBD4AD9EB9,Android
81AE200A-D10E-4F9A-AB4E-630B8F5EA5DA,Android
AB2144A6-7494-44DB-9E8C-46B4C2742A8F,Android
3AAD4107-F12D-4DAF-B542-5D70ED77D461,Android
6F1A57E8-AE76-4FFC-A364-A59ED5F99165,iOS
A0AAF129-CEE5-49A5-A2FF-6DF5AA1E253A,iOS
4998EB8C-F782-4CF9-B4D4-20BD70FB32F4,iOS
C503E170-4B9E-49F5-9CE2-84E0F39B9EAE,Android
E14789E3-B52E-498F-8C9D-14CAEE029FDB,iOS
CE4BF6EB-8F04-430F-A9B2-110B2C7FC293,Android
0933962D-1179-4E6C-A3BF-AA101225CFD8,Android
C034CCE6-48AF-4823-A03C-EC71DF248809,Android
BEC69E3E-563A-4C20-93A7-415EDEDE19BE,Android
3925F8BA-5169-441D-9113-E933CF3DE54B,Android
B72ED196-63B5-4C4B-AB6F-E3AABF473750,iOS
BF724CAF-6977-445E-ACA0-511D6FD88905,iOS
736CBD83-A937-4889-AE79-AF2D5B63F73D,Android
357BD3D0-7DCC-472A-88B6-F938A55555B8,Android
2A272951-3677-4318-AE3D-99F3FE4BE31A,iOS
7750EDD9-431D-4691-94F8-51FA90EC1773,Android
F45C98AB-A4B6-4E3A-AC5B-F8067A6ED221,Android
9DE45866-0B75-4789-9E0C-9792C35C7550,iOS
98DB0BD0-81D8-4F74-BF48-5F075B4EF1CE,Android
177FDC61-98DE-471E-AD6C-81FC45590709,iOS
ECCF0403-CE78-4CA6-8CA0-7D276C29B8D2,Android
B4A16D00-2900-4616-951C-864E7200BCD3,iOS
41149C46-30A3-4412-9A50-E8F19BB1F4E7,iOS
29927694-8C93-44EC-ADE7-B5B8369193FC,iOS
F785FE9A-6491-4DF7-9A7E-BEE6155FFB1D,Android
219E2BEF-5F51-448B-98B0-4B70B361A62E,iOS
962792DD-C497-4014-B0A6-F470B5A04985,Android
04DF3618-68CB-42C9-AF68-6316193F7DC5,Android
9C197069-2F36-4416-98BA-0637D5BD1D16,Android
AF1C6718-A738-4B01-AED2-4D3C22F714DC,iOS
244ADE73-3DBD-4774-9BA6-FC923E5132CE,Android
F6B27DB9-D577-4B98-9650-C54BCF1D525E,Android
B669315B-46A5-4B3B-9247-BCAA38DF3073,iOS
29D7B546-4E3C-4C07-BC53-1E2D1757F2D2,iOS
EDCED29E-6FB0-407F-A254-9127877A5095,iOS
DFB0F761-7F23-47C7-BE4B-13CC8CB6C66F,iOS
E296C380-1E5B-4561-942C-709DCEF9C8F0,iOS
2439761D-81B1-42AC-B772-B66060E90FB3,Android
1511F086-7EFC-4509-9813-F74B04E47538,Android
7654D9F3-2647-49A4-AD5D-B8021AD13BF1,iOS
4B4A5DCE-E15D-4577-85D3-D8D5672D700C,iOS
D7E1B3F5-2D78-4628-A0C1-0D16BF9840C1,iOS
F06B66A0-2200-459F-B512-ADCC5948D4D2,Android
85E96526-31A9-40B9-BA99-9AA888229F80,iOS
C800B983-CD99-424D-B0B5-4AB29AA642AD,iOS
0396A85C-C08A-41A2-8147-F1F00414E818,Android
DB77404C-5706-472C-A9D5-137C79CD0D89,iOS
F50C20C2-B263-4EDA-9FDF-6DBA05FC5904,Android
DCD3AACB-86A1-4311-8F29-EE3890E2081C,Android
C9826E5B-8C4F-4DD7-B0E7-A8D71C928A6B,iOS
885B1B0D-3919-4860-A57A-354E6ADB683C,Android
44004269-97AF-41B8-90DF-5BDACAD48588,iOS
1130A8CC-A9BD-46BF-8102-E427C92067D9,Android
FA81918E-9862-47D8-8772-A41A438D635C,iOS
01A66C14-13E1-42EE-A606-79B8BD61FE3D,Android
2E66BFF4-6367-4DBA-8B13-3F30EED53F95,Android
D625AD46-4E94-4F52-B29A-910BFBF50F43,iOS
