Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT,CorneringCount,CorneringDuration,AccelerationICount,DecelerationICount,AccelerationIDuration,DecelerationIDuration,RatingCornering,VehicleId,BeaconId,DeviationRatio,DeviationMeters
4350196,BF1B25A0-F479-4A23-8DBB-DF93AC22DC6B,344FAA96-7C33-444D-B488-6F67AF332561,15961542,2019-08-07 14:14:19.0000000 +08:00,2019-08-07 14:20:37.0000000 +08:00,0.7596514099375098,6.3,0,1,4.75,0.0,Passanger,True,"Seng Kang, Singapore, Singapore","Compassvale Link 15, Seng Kang, Singapore, Singapore",0.735,True,Singapore,Singapore,5.0,5.0,5.0,5.0,0.085,0.0,0.0,OriginalDriver,1008,0.0,0.0,6.300000190734863,3.75,1.0,1.0,1.0,0.875,51.01199722290039,28.069232965509098,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Singapore,Singapore,2019-08-07 06:29:02.060,0.0,0.0,0.0,1.0,0.0,0.0,,,,,
4350227,0E19EBF9-CE2E-490C-AC07-32A3A990E121,C70D4174-6C94-4221-9DB7-3FB6868FA4E8,15961680,2019-08-07 08:59:10.0000000 +03:00,2019-08-07 09:26:30.0000000 +03:00,18.9158815,27.333333333333332,0,0,4.650000095367432,1.0166666666666666,Taxi,True,"Кутузовский проспект 36 стр 2, Дорогомилово, Москва, Россия","Строгино, Москва, Россия",19.515,True,Москва,Россия,4.199999809265137,5.0,3.0,5.0,1.132,0.255,0.145,OriginalDriver,1061,27.33333396911621,0.0,0.0,5.0,0.8399999737739563,1.0,1.0,1.0,88.19999694824219,52.739754268543315,0.0,0.57,0.0,1.0,,0.0,100.0,100.0,75.0,32.5,0.0,Москва,Москва,2019-08-07 06:33:24.560,0.0,0.0,68.0,6.0,172.0,17.0,,,,,
4350251,98A5BE1A-FDC2-4F0F-8A31-8517030C6B35,792CBAF9-A53D-426D-BA10-B10233777754,15961735,2019-08-07 11:02:25.0000000 +05:00,2019-08-07 11:26:01.0000000 +05:00,9.540394016840091,23.6,2,2,1.9500000476837158,1.7,Taxi,True,"3-й микрорайон 7 корп 1, Нягань, Ханты-Мансийский автономный округ, Россия","2-й микрорайон 22А, Нягань, Ханты-Мансийский автономный округ, Россия",10.003,True,Ханты-Мансийский автономный округ,Россия,1.2999999523162842,3.0299999713897705,5.0,5.0,2.256,0.54,0.523,OriginalDriver,1061,0.0,0.0,23.600000381469727,3.75,0.25999999046325684,0.8525000214576721,1.0,0.875,75.64691162109375,34.05069780524307,0.0,0.873,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Нягань,Нягань,2019-08-07 06:33:53.513,0.0,0.0,38.0,38.0,23.0,117.0,,,,,
4350353,FA90EFCF-A21B-4D9B-B6B4-703CAA29D44A,A7651FC4-226B-4B70-9D89-2DE8372962F7,15962330,2019-08-07 08:42:03.0000000 +03:00,2019-08-07 09:37:34.0000000 +03:00,34.195223467160105,55.516666666666666,0,0,3.25,2.433333333333333,Taxi,True,"Шереметьевское шоссе 8, Шереметьево, Химки, Московская область, Россия","Оружейный переулок 43 стр 1, Тверской, Москва, Россия",33.599,False,Москва,Россия,2.200000047683716,5.0,3.0,5.0,7.469,6.243,0.52,OriginalDriver,1061,55.516666412353516,0.0,0.0,5.0,0.44999998807907104,1.0,1.0,1.0,83.84400177001953,50.51869215461799,0.05,2.027,0.066,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Химки,Москва,2019-08-07 06:45:49.023,1.0,2.0,202.0,284.0,442.0,679.0,,,,,
5036754,29768A53-2867-4072-9DA9-E6490CF6BB1F,E925D849-2D26-4886-BB5E-C6C443504B09,19192247,2019-10-06 20:59:19.0000000 +11:00,2019-10-06 21:54:48.0000000 +11:00,58.18762236217908,55.483333333333334,0,1,4.0,4.616666666666666,Passanger,True,"Barkly St 117, St Kilda, Melbourne, Australia","Jacqueline Pl 14, Pakenham, Melbourne, Australia",57.216,False,,Australia,4.0,5.0,5.0,2.0,6.017,0.124,0.255,OriginalDriver,3129,0.6499999761581421,0.0,54.83333206176758,4.0,,,,,103.5719985961914,79.85727977924395,0.0,4.453,0.0,,,0.0,100.0,100.0,0.0,10.0,0.0,Melbourne,Melbourne,2019-10-06 11:04:33.107,0.0,0.0,1165.0,15.0,1188.0,17.0,5.0,,,0.0,3.3049046134655855
5037137,6696995F-C25C-4CE9-AF4B-E951D9A0CB1F,7A7F172A-A318-48F2-B440-A4A7861606C4,19195192,2019-10-06 14:16:22.0000000 +03:00,2019-10-06 14:34:09.0000000 +03:00,4.081466511709318,17.783333333333335,0,1,4.0,0.16666666666666666,Passanger,True,"Володимира Маяковського проспект 1, Деснянський район, Київ, Київ, Україна","Володимира Маяковського проспект 91, Деснянський район, Київ, Київ, Україна",4.071,True,Київ,Україна,5.0,5.0,5.0,4.0,0.228,0.0,0.0,OriginalDriver,1016,0.0,0.0,17.78333282470703,4.0,,,,,56.519996643066406,20.112423045159897,0.0,0.034,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Київ,Київ,2019-10-06 11:42:33.290,0.0,0.0,2.0,5.0,6.0,26.0,5.0,,,0.0,11.026281709322202
5037664,4C24B3B6-E7E0-43E2-AC55-E665282C24ED,F46C1DD0-A4E2-402E-A0B7-6D1A48A2EC6A,19198395,2019-10-06 14:53:55.0000000 +03:00,2019-10-06 15:34:54.0000000 +03:00,27.880859688453747,40.983333333333334,1,0,5.0,0.0,Passanger,True,"Пионерская улица 133, Рождествено, Истринский район, Московская область, Россия","М9-Веледниково-Лешково, Лешково, Истринский район, Московская область, Россия",28.969,False,Московская область,Россия,5.0,4.650000095367432,5.0,5.0,0.74,0.563,0.0,OriginalDriver,1061,0.0,0.0,40.983333587646484,5.0,1.0,0.9700000286102295,1.0,1.0,79.27110290527344,48.54181698908072,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Истринский район,Истринский район,2019-10-06 12:44:35.377,0.0,0.0,0.0,1.0,0.0,6.0,,,,0.0,26.324478210508858
5037680,7C3E8A7F-2818-424E-94FD-F243574AC74E,D98E643C-D1C0-4070-8CDF-016195535885,19198457,2019-10-06 14:45:39.0000000 +03:00,2019-10-06 15:29:09.0000000 +03:00,29.550847210608957,43.5,3,3,1.0,0.7333333333333333,Passanger,True,"Академіка Заболотного вулиця 156, Голосіївський район, Київ, Київ, Україна","Велика Житомирська вулиця 40, Шевченківський район, Київ, Київ, Україна",29.391,True,Київ,Україна,1.0,2.0,5.0,4.0,2.33,1.724,17.759,OriginalDriver,1016,0.0,0.0,43.5,2.0,,,,,115.37999725341797,61.38399043765482,0.0,0.14,0.0,,,0.0,100.0,100.0,50.0,25.0,0.0,Київ,Київ,2019-10-06 12:45:36.193,0.0,0.0,2.0,34.0,8.0,75.0,5.0,,,0.0,10.063147403004491
5037857,A9862F21-1C5B-4BCB-801C-1005577E2297,6B237EBB-9493-49C1-9A95-F88E9E7F28A3,19199363,2019-10-06 15:45:31.0000000 +03:00,2019-10-06 15:55:05.0000000 +03:00,2.809471258785411,9.566666666666666,0,0,3.75,0.0,Passanger,True,"улица Чайковского 35, Ступино, Ступинский район, Московская область, Россия","улица Горького 20, Ступино, Ступинский район, Московская область, Россия",3.009,True,Московская область,Россия,2.8499999046325684,5.0,5.0,5.0,0.349,0.211,0.0,OriginalDriver,1061,0.0,0.0,9.566666603088379,5.0,0.5699999928474426,1.0,1.0,1.0,52.41600036621094,24.17093272341622,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Ступинский район,Ступинский район,2019-10-06 13:03:22.783,0.0,0.0,0.0,3.0,0.0,10.0,,,,0.0,7.039469676995089
5168094,40F191CB-5E9E-47CF-A98B-0AC9F84899A1,2E10BC74-A134-4462-A1B1-357183A805B8,20982393,2019-10-19 23:04:58.0000000 +11:00,2019-10-20 00:01:47.0000000 +11:00,47.47775597982784,56.81666666666667,0,0,3.0,1.8,Passanger,True,"McKinnon Rd 14, McKinnon, Melbourne, Australia","Hickford St 129, Reservoir, Melbourne, Australia",48.796,True,,Australia,1.0,5.0,5.0,4.0,2.67,2.149,0.0,OriginalDriver,3129,0.0,1.8166667222976685,55.0,5.0,,,,,99.58440399169922,60.627424293689195,0.0,0.215,0.0,,,0.0,100.0,100.0,0.0,10.0,0.0,Melbourne,Melbourne,2019-10-19 13:11:37.243,1.0,6.0,10.0,6.0,26.0,28.0,1.0,,,0.0,9.148533341407816
5168271,1144C317-C1C1-4682-9A36-4CEB73CD47DB,1130A8CC-A9BD-46BF-8102-E427C92067D9,20984328,2019-10-19 13:37:30.0000000 +03:00,2019-10-19 13:39:25.0000000 +03:00,0.8792560889720916,1.9166666666666667,0,0,5.0,0.0,Passanger,True,"Севастопольская улица, Губкин, Белгородская область, Россия","улица Королёва 3, Губкин, Белгородская область, Россия",0.867,True,Белгородская область,Россия,5.0,5.0,5.0,5.0,0.164,0.1,0.0,OriginalDriver,1061,0.0,0.0,1.9166666269302368,5.0,1.0,1.0,1.0,1.0,56.591060638427734,33.73924629078355,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Губкин,Губкин,2019-10-19 13:32:29.757,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,16.242121328913843
5168272,3405ACF0-C9BD-4FA3-9FB8-3258ECC9D197,1130A8CC-A9BD-46BF-8102-E427C92067D9,20984334,2019-10-19 15:33:31.0000000 +03:00,2019-10-19 15:37:49.0000000 +03:00,1.7601972980907594,4.3,0,0,5.0,0.0,Passanger,True,"улица Королёва 3, Губкин, Белгородская область, Россия","улица Кирова 42, Губкин, Белгородская область, Россия",1.783,True,Белгородская область,Россия,5.0,5.0,5.0,5.0,0.225,0.101,0.0,OriginalDriver,1061,0.0,0.0,4.300000190734863,5.0,1.0,1.0,1.0,1.0,67.05064392089844,32.74758706887563,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Губкин,Губкин,2019-10-19 13:32:33.200,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.03403548931607
5168552,6D5FE688-0D19-4EE3-81D4-A89AEBA5B3FA,BBB5C050-5ABF-481F-BB72-10820E80F736,20987359,2019-10-19 15:50:37.0000000 +03:00,2019-10-19 17:04:21.0000000 +03:00,55.718830335077456,73.73333333333333,3,3,4.800000190734863,1.05,Passanger,True,"5-я линия 578, Косой Карьер СНТ, Всеволожский район, Ленинградская область, Россия","Купчинская улица 32 корп 1 лит Д, Фрунзенский район, Санкт-Петербург, Санкт-Петербург, Россия",59.116,False,Санкт-Петербург,Россия,4.849999904632568,4.5,5.0,5.0,8.714,1.084,0.0,OriginalDriver,1061,0.0,0.0,73.73332977294922,4.53000020980835,0.9700000286102295,0.949999988079071,1.0,0.9549999833106995,110.02196502685547,61.723840815863355,0.0,0.688,0.0,1.0,,0.0,100.0,100.0,25.0,17.5,0.0,Всеволожский район,Санкт-Петербург,2019-10-19 14:09:05.107,0.0,0.0,391.0,6.0,790.0,13.0,,,,0.0,8.015883535112325
5169116,099EE0EF-4C96-4FFD-B387-5032436795F1,8DC3CE27-2B5F-4F93-ABD8-8E73583F0D97,20994189,2019-10-19 18:17:46.0000000 +04:00,2019-10-19 19:33:22.0000000 +04:00,90.28690627955949,75.60000000000001,0,1,2.0,0.6833333333333333,Taxi,True,"Промышленная улица 10, Чайковский, Пермский край, Россия","улица Ленина 72, Первомайский район, Ижевск, Удмуртская Республика, Россия",89.222,False,Удмуртская Республика,Россия,0.0,5.0,5.0,5.0,27.497,20.433,16.748,OriginalDriver,1061,75.5999984741211,0.0,0.0,4.889999866485596,0.20000000298023224,1.0,1.0,0.9900000095367432,116.8190689086914,74.07446673058945,0.0,0.503,0.0,1.0,,0.0,100.0,100.0,0.0,10.0,0.0,Чайковский,Ижевск,2019-10-19 15:39:17.260,0.0,0.0,905.0,0.0,1872.0,0.0,,,,0.0,12.197167217714204
4774246,3AC465D8-D109-4DB4-A65F-884AF814B143,2AB3EF1C-F035-4CC3-993F-5269B02186E5,17830827,2019-09-14 16:00:48.0000000 +08:00,2019-09-14 16:11:16.0000000 +08:00,1.7954923172374255,10.466666666666667,0,0,5.0,0.55,Taxi,True,"Jalan Prima Setapak, Taman P. Ramlee, Setapak, Kuala Lumpur, Malaysia","Jalan 8/23E 46, Danau Kota, Setapak, Kuala Lumpur, Malaysia",1.644,True,Kuala Lumpur,Malaysia,5.0,5.0,5.0,4.130000114440918,0.0,0.0,0.0,OriginalDriver,1055,0.0,0.0,10.466666221618652,5.0,1.0,1.0,1.0,1.0,50.541542053222656,18.826907118385837,0.0,0.167,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Setapak,Setapak,2019-09-14 08:14:10.150,0.0,0.0,9.0,22.0,66.0,61.0,,,,,
4774258,DC895983-5DB1-40F5-8A13-EB1C8B4727CA,084D1C55-B82E-4C86-8463-28DA5EEA02C9,17830889,2019-09-14 18:02:22.0000000 +10:00,2019-09-14 18:10:53.0000000 +10:00,3.805654634716817,8.516666666666667,1,0,4.0,0.0,Passanger,True,"Bunberra St 12, Bomaderry, Australia","O'Keeffe Ave 5, Nowra, Australia",3.686,False,,Australia,5.0,1.0,5.0,5.0,0.319,0.0,0.0,OriginalDriver,3129,8.516666412353516,0.0,0.0,5.0,0.9700000286102295,,1.0,,75.68843841552734,36.96564456214617,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Bomaderry,Nowra,2019-09-14 08:18:25.770,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,
4774377,92F26390-42B2-4EAF-B0F5-247F169043D3,332A1AC6-3F17-4E46-B229-52AA10E9F215,17831501,2019-09-14 13:18:02.0000000 +05:00,2019-09-14 13:19:34.0000000 +05:00,1.0717607088382244,1.5333333333333334,0,0,2.049999952316284,0.0,Passanger,True,"улица Машиностроителей 8, Верхняя Тура, Свердловская область, Россия","улица Молодцова 51, Верхняя Тура, Свердловская область, Россия",1.038,True,Свердловская область,Россия,0.0,5.0,5.0,5.0,0.029,0.131,0.268,OriginalDriver,1061,0.0,0.0,1.5333333015441895,5.0,0.20000000298023224,1.0,1.0,1.0,75.31199645996094,44.899115021838696,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Верхняя Тура,Верхняя Тура,2019-09-14 08:28:06.027,0.0,0.0,0.0,67.0,0.0,69.0,,,,,
4774397,81D87708-6E03-47E3-AE1D-379110E845DA,8DC8E9F8-E3CB-47E4-9D4A-1514A14DEF13,17831571,2019-09-14 13:13:33.0000000 +05:00,2019-09-14 13:23:36.0000000 +05:00,3.886840168257015,10.05,1,0,3.450000047683716,0.0,Passanger,True,"Широтная улица 83, Восточный округ, Тюмень, Тюменская область, Россия","Широтная улица 199, Восточный округ, Тюмень, Тюменская область, Россия",4.042,True,Тюменская область,Россия,2.700000047683716,3.75,5.0,5.0,0.436,0.281,0.108,OriginalDriver,1061,0.0,0.0,10.050000190734863,5.0,0.550000011920929,0.887499988079071,1.0,1.0,65.91065979003906,36.981297196638316,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Тюмень,Тюмень,2019-09-14 08:28:51.140,0.0,0.0,7.0,0.0,27.0,0.0,,,,,
4774407,0B40A06A-FB68-4724-B494-CBFCB714FF4B,4019F1D0-8FA0-48E8-8DF0-5E535013A151,17831617,2019-09-14 11:13:57.0000000 +03:00,2019-09-14 11:24:05.0000000 +03:00,5.5238215710914735,10.133333333333333,0,0,5.0,0.0,Taxi,True,"улица Академика Лаврентьева 10А, Ново-Савиновский район, Казань, Республика Татарстан, Россия","Трамвайная улица, Авиастроительный район, Казань, Республика Татарстан, Россия",5.634,True,Республика Татарстан,Россия,5.0,5.0,5.0,5.0,1.917,0.949,0.0,OriginalDriver,1061,0.0,0.0,10.133333206176758,5.0,1.0,1.0,1.0,1.0,78.08399963378906,43.063272257043856,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Казань,Казань,2019-09-14 08:29:14.030,0.0,0.0,1.0,0.0,3.0,0.0,,,,,
4774517,7E2292C4-035A-4354-9D37-C7B328514284,EA2F61C2-815F-4EC9-B095-F97E11A4E413,17832132,2019-09-14 15:51:18.0000000 +08:00,2019-09-14 16:30:36.0000000 +08:00,16.931656609321667,39.300000000000004,0,1,4.849999904632568,0.0,Passanger,True,"West Coast Hwy, Pasir Panjang, Singapore, Singapore","Ubi Ave 1 350, Paya Lebar, Singapore, Singapore",24.475,False,Singapore,Singapore,4.699999809265137,5.0,5.0,5.0,10.749,0.894,0.0,OriginalDriver,1008,0.0,0.0,39.29999923706055,4.570000171661377,0.9399999976158142,1.0,1.0,0.9599999785423279,78.72318267822266,44.78777381981677,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,0.0,70.0,0.0,Singapore,Singapore,2019-09-14 08:41:25.377,0.0,0.0,14.0,21.0,0.0,30.0,,,,,
4963049,1718F4AF-9EC3-439A-9CF7-C6D09E59A699,EA1CC595-8F71-40CD-A90B-4E14663C44C2,18769678,2019-09-29 19:36:55.0000000 +05:00,2019-09-29 19:58:19.0000000 +05:00,17.239099620376518,21.400000000000002,0,0,2.049999952316284,0.0,Passanger,True,"улица Краснофлотцев, Орджоникидзевский район, Екатеринбург, Свердловская область, Россия","Волгоградская улица 10, Ленинский район, Екатеринбург, Свердловская область, Россия",17.002,True,Свердловская область,Россия,0.8999999761581421,5.0,5.0,5.0,5.846,2.121,1.666,OriginalDriver,1061,21.399999618530273,0.0,0.0,5.0,0.20000000298023224,1.0,1.0,1.0,92.66194915771484,60.85877515079083,0.0,0.0,0.0,1.0,,0.0,100.0,100.0,0.0,10.0,0.0,Екатеринбург,Екатеринбург,2019-09-29 15:10:43.540,0.0,0.0,13.0,114.0,34.0,250.0,,,,,
4963152,A960B45D-0457-4D77-8E9E-7C82F252AB49,729BFD21-3FFC-4760-B13A-FDEACEEC9A34,18770702,2019-09-29 15:45:31.0000000 +03:00,2019-09-29 18:08:34.0000000 +03:00,74.80916784075562,143.05,12,10,1.5499999523162842,9.75,Passanger,True,"М5-Степановское-Аргуново, Раменский район, Московская область, Россия","улица Красный Казанец 1 корп 2, Вешняки, Москва, Москва, Россия",73.475,False,Москва,Россия,0.0,3.380000114440918,5.0,5.0,18.591,9.101,8.215,OriginalDriver,1061,0.0,0.0,143.0500030517578,3.7300000190734863,0.20000000298023224,0.8700000047683716,1.0,0.875,150.56517028808594,55.819415632201434,0.08333333333333333,8.156,0.085,1.0,,0.0,75.0,100.0,0.0,8.75,0.0,Раменский район,Москва,2019-09-29 15:25:31.013,0.0,0.0,837.0,876.0,968.0,985.0,,,,,
4963302,0DA4F41B-0C75-4155-A7E8-003F8F648809,BDD75BD9-E606-4F6A-9009-D4033C2FF09E,18771481,2019-09-29 18:54:02.0000000 +05:00,2019-09-29 20:33:19.0000000 +05:00,51.236313272759126,99.28333333333333,3,4,4.25,0.7,Passanger,True,"Центральная улица, Ленинский район, Оренбург, Оренбургская область, Россия","Красногорская улица 30А, Центральный район, Оренбург, Оренбургская область, Россия",51.463,True,Оренбургская область,Россия,4.050000190734863,4.420000076293945,5.0,5.0,10.307,1.445,0.0,OriginalDriver,1061,99.28333282470703,0.0,0.0,4.28000020980835,0.8199999928474426,0.9449999928474426,1.0,0.9300000071525574,70.51588439941406,39.508257812063434,0.0,0.136,0.0,1.0,,100.0,100.0,100.0,0.0,70.0,0.0,Оренбург,Оренбург,2019-09-29 15:47:37.860,0.0,0.0,40.0,109.0,51.0,162.0,,,,,
4963569,048434B7-3380-4085-AA0C-E791D97B100C,2ED20CF4-1408-4C34-9119-5204119C319A,18773281,2019-09-29 19:16:28.0000000 +03:00,2019-09-29 19:28:15.0000000 +03:00,2.5096268241414146,11.783333333333333,0,0,5.0,0.5166666666666667,Passanger,True,"улица Павлика Морозова 59А, Адлер, Сочи, Краснодарский край, Россия","улица Ленина 113, Адлер, Сочи, Краснодарский край, Россия",2.419,True,Краснодарский край,Россия,5.0,5.0,5.0,4.420000076293945,0.099,0.1,0.0,OriginalDriver,1055,0.0,0.0,11.783333778381348,5.0,1.0,1.0,1.0,1.0,57.454463958740234,21.001641846029088,0.0,0.168,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Сочи,Сочи,2019-09-29 16:36:57.830,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
4963634,D4F924C0-7F53-4EFB-A348-84904159B2F7,1130A8CC-A9BD-46BF-8102-E427C92067D9,18773653,2019-09-29 19:08:03.0000000 +03:00,2019-09-29 19:11:17.0000000 +03:00,1.8716382383152377,3.2333333333333334,0,0,5.0,0.5666666666666667,Passanger,True,"Севастопольская улица 13, Губкин, Белгородская область, Россия","Преображенская улица 2, Губкин, Белгородская область, Россия",1.696,True,Белгородская область,Россия,5.0,5.0,5.0,5.0,0.286,0.0,0.0,OriginalDriver,1061,0.0,0.0,3.2333333492279053,5.0,1.0,1.0,1.0,1.0,57.145301818847656,38.546277956030835,0.0,0.15,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Губкин,Губкин,2019-09-29 16:52:01.440,0.0,0.0,1.0,0.0,2.0,0.0,,,,,
4350448,890E15B6-7E24-4105-89B8-8B3A06AF555D,B28346EA-C9EF-43EA-B4E9-AD017BE74B57,15962652,2019-08-07 09:44:32.0000000 +03:00,2019-08-07 09:46:36.0000000 +03:00,0.4150386639947891,2.066666666666667,0,0,2.049999952316284,0.0,Taxi,True,"Кавказский бульвар, Царицыно, Москва, Россия","Кантемировская улица 29 корп 1 стр 2, Царицыно, Москва, Россия",0.465,True,Москва,Россия,0.75,5.0,3.0,5.0,0.101,0.102,0.077,OriginalDriver,1061,2.066666603088379,0.0,0.0,5.0,0.20000000298023224,1.0,1.0,1.0,45.08279800415039,21.755648285150528,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Москва,Москва,2019-08-07 06:52:04.410,0.0,0.0,1.0,0.0,3.0,0.0,,,,,
4350707,047107FE-08DE-4D4D-95EF-7A0BDD0822A6,344FAA96-7C33-444D-B488-6F67AF332561,15963715,2019-08-07 14:47:11.0000000 +08:00,2019-08-07 15:05:19.0000000 +08:00,3.911602087761639,18.133333333333333,1,1,4.449999809265137,0.48333333333333334,Passanger,True,"Compassvale Bow 51, Seng Kang, Singapore, Singapore","Rivervale Link 5, Seng Kang, Singapore, Singapore",4.204,True,Singapore,Singapore,5.0,3.75,5.0,5.0,0.387,0.0,0.0,OriginalDriver,1008,0.0,0.0,18.133333206176758,3.75,1.0,0.887499988079071,1.0,0.875,58.39199447631836,29.449853587642885,0.0,0.115,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Singapore,Singapore,2019-08-07 07:17:29.960,0.0,0.0,0.0,90.0,0.0,98.0,,,,,
4350776,09DA63E5-6569-4EAC-9D40-DC4E49BFC2A0,4B0A9E7B-0E0C-4B9F-BB43-B87118FF117B,15963821,2019-08-07 16:12:17.0000000 +09:30,2019-08-07 16:42:50.0000000 +09:30,11.709966615575198,30.55,1,3,3.0,1.9166666666666667,Passanger,True,"West Ter 15-19, Adelaide, Australia","Tonsley, Adelaide, Australia",12.037,True,,Australia,5.0,2.0,5.0,3.0,1.146,0.034,0.0,OriginalDriver,3129,0.0,0.0,30.549999237060547,1.0,,,,,65.08799743652344,32.97181630287621,0.0,0.957,0.0,,,100.0,100.0,100.0,75.0,92.5,0.0,Adelaide,Adelaide,2019-08-07 07:20:58.130,0.0,0.0,32.0,180.0,82.0,413.0,5.0,,,,
4350869,4D315895-4771-4FD2-AB5B-605465144957,29C42121-9D6B-403B-BFE8-375FCAC1B846,15964241,2019-08-07 13:42:49.0000000 +07:00,2019-08-07 14:24:09.0000000 +07:00,36.93802364391712,41.333333333333336,0,2,2.049999952316284,0.8166666666666667,Passanger,True,"32К-2, Прокопьевский район, Кемеровская область - Кузбасс, Россия","Транспортная улица 2 корп 27, Куйбышевский район, Новокузнецк, Кемеровская область - Кузбасс, Россия",43.358,False,Кемеровская область - Кузбасс,Россия,1.0499999523162842,5.0,5.0,5.0,16.714,12.437,3.597,OriginalDriver,1061,0.0,0.0,41.33333206176758,4.559999942779541,0.20999999344348907,1.0,1.0,0.9599999785423279,118.00799560546875,73.62173527191605,0.08333333333333333,1.14,0.129,1.0,,0.0,100.0,100.0,25.0,17.5,0.0,Прокопьевский район,Новокузнецк,2019-08-07 07:31:02.130,0.0,0.0,129.0,7.0,345.0,31.0,,,,,
4350871,3E543291-90C3-47E0-96F4-C89C167C8423,29C42121-9D6B-403B-BFE8-375FCAC1B846,15964342,2019-08-07 11:34:46.0000000 +07:00,2019-08-07 13:42:13.0000000 +07:00,160.79473208850874,127.45,0,2,2.1500000953674316,7.65,Passanger,True,"улица Гагарина 92, Центральный район, Кемерово, Кемеровская область - Кузбасс, Россия","32К-2, Прокопьевский район, Кемеровская область - Кузбасс, Россия",171.964,False,Кемеровская область - Кузбасс,Россия,1.149999976158142,5.0,5.0,5.0,42.75,41.737,10.736,OriginalDriver,1061,0.0,0.0,127.44999694824219,4.889999866485596,0.23000000417232513,1.0,1.0,0.9900000095367432,115.95599365234375,90.38599012578794,0.0,1.459,0.0,1.0,,0.0,100.0,100.0,0.0,10.0,0.0,Кемерово,Прокопьевский район,2019-08-07 07:31:07.880,0.0,0.0,89.0,10.0,605.0,38.0,,,,,
4351073,0630EE13-ABDE-48E3-8AE9-9358D96DBF70,6F4C5A6A-BD10-47C3-9B5A-E41F9558321A,15965092,2019-08-07 04:34:11.0000000 +10:00,2019-08-07 04:38:36.0000000 +10:00,3.6946704654699225,4.416666666666667,0,1,3.0,0.0,Passanger,True,"Grimshaw St 551, Bundoora, Melbourne, Australia","Church St 23, Greensborough, Melbourne, Australia",3.541,True,,Australia,3.0,5.0,1.0,5.0,0.957,1.203,0.0,OriginalDriver,3129,0.0,4.416666507720947,0.0,1.0,,,,,82.4239501953125,59.20284999847957,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Melbourne,Melbourne,2019-08-07 07:48:57.630,0.0,0.0,0.0,25.0,0.0,41.0,5.0,,,,
4774577,BD81AC15-2585-4071-A88E-2494CF806A8B,084D1C55-B82E-4C86-8463-28DA5EEA02C9,17832417,2019-09-14 18:30:15.0000000 +10:00,2019-09-14 18:37:57.0000000 +10:00,3.6963775802119434,7.7,3,1,3.0,0.0,Passanger,True,"Junction St 148, Nowra, Australia","Coomea St 46, Bomaderry, Australia",3.549,False,,Australia,5.0,1.0,5.0,5.0,0.194,0.0,0.0,OriginalDriver,3129,7.699999809265137,0.0,0.0,1.0,1.0,,1.0,,69.81583404541016,38.9000828570717,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Nowra,Bomaderry,2019-09-14 08:43:40.183,0.0,0.0,1.0,3.0,5.0,7.0,5.0,,,,
